순번,출원번호
1665,1020227040054
1666,1020227010630
1667,1020227010631
1668,1020227029132
1669,1020227010645
1670,1020217019697
1671,1020217003070
1672,1020217017711
1673,1020217038843
1674,1020217000521
1675,1020207026278
1676,1020207037802
1677,1020200124120
1678,1020200180558
1679,1020257015149
1680,1020247023129
1681,1020247021839
1682,1020247021639
1683,1020247014629
1684,1020247011519
1685,1020247010559
1686,1020237041489
1687,1020237034009
1688,1020237033839
1689,1020237033029
1690,1020237021629
1691,1020237018539
1692,1020227046469
1693,1020227041959
1694,1020227026769
1695,1020227015989
1696,1020247019573
1697,1020210152615
1698,1020247015812
1699,1020237039602
1700,1020190126246
1701,1020200185335
1702,1020247009731
1703,1020210135863
1704,1020190138060
1705,1020247025240
1706,1020247031654
1707,1020220095016
1708,1020200118774
1709,1020220094995
1710,1020220046182
1711,1020250052428
1712,1020227041201
1713,1020257018782
1714,1020257017427
1715,1020257015975
1716,1020237033705
1717,1020257013268
1718,1020220051658
1719,1020257011272
1720,1020230133447
1721,1020220036929
1722,1020257007313
1723,1020220027023
1724,1020220025506
1725,1020257004301
1726,1020240064845
1727,1020257000276
1728,1020210176941
1729,1020210164862
1730,1020247027689
1731,1020247026781
1732,1020247025901
1733,1020247014410
1734,1020230158085
1735,1020230041395
1736,1020230007529
1737,1020247023227
1738,1020237023058
1739,1020247017119
1740,1020247020186
1741,1020247014409
1742,1020247014408
1743,1020237026232
1744,1020237026239
1745,1020247004677
1746,1020237026237
1747,1020237021807
1748,1020237026238
1749,1020230027929
1750,1020247004676
1751,1020237021513
1752,1020247002397
1753,1020247001341
1754,1020237037444
1755,1020237033374
1756,1020227007881
1757,1020227010635
1758,1020227024154
1759,1020247032627
1760,1020240058504
1761,1020247022770
1762,1020237008070
1763,1020247017421
1764,1020257012694
1765,1020227021147
1766,1020217037385
1767,1020237014001
1768,1020247016015
1769,1020237032390
1770,1020240042620
1771,1020240049400
1772,1020237011611
1773,1020257030838
1774,1020227001686
1775,1020240044788
1776,1020237016339
1777,1020247011586
1778,1020217032546
1779,1020227043314
1780,1020240037913
1781,1020237007840
1782,1020240041989
1783,1020240037385
1784,1020257025173
1785,1020257026621
1786,1020257019011
1787,1020257002850
1788,1020257022858
1789,1020257013556
1790,1020257000907
1791,1020247029110
1792,1020257003248
1793,1020247027337
1794,1020247013310
1795,1020257010063
1796,1020247023071
1797,1020247022917
1798,1020247023306
1799,1020247027328
1800,1020247026608
1801,1020247000920
1802,1020247020818
1803,1020247023304
1804,1020247025312
1805,1020247019615
1806,1020247014224
1807,1020240110721
1808,1020247012934
1809,1020247023493
1810,1020237043406
1811,1020247012933
1812,1020240035424
1813,1020237039666
1814,1020237038556
1815,1020237031536
1816,1020237024311
1817,1020237009190
1818,1020237023137
1819,1020237035315
1820,1020237036342
1821,1020237038713
1822,1020237024585
1823,1020237036513
1824,1020237024312
1825,1020237031243
1826,1020227044820
1827,1020237001466
1828,1020237004185
1829,1020227033440
1830,1020237003455
1831,1020237002225
1832,1020227025480
1833,1020227029937
1834,1020227042802
1835,1020227041732
1836,1020227019997
1837,1020227027278
1838,1020227011311
1839,1020227023084
1840,1020227017578
1841,1020207011290
1842,1020247037109
1843,1020247020819
1844,1020247012849
1845,1020237044209
1846,1020237038439
1847,1020237001599
1848,1020227045669
1849,1020240151820
1850,1020230099193
1851,1020240005481
1852,1020240003120
1853,1020230180091
1854,1020230171822
1855,1020230164843
1856,1020240128602
1857,1020220019757
1858,1020257002168
1859,1020247043035
1860,1020230088622
1861,1020230154738
1862,1020247038445
1863,1020230035393
1864,1020230023145
1865,1020230122765
1866,1020230011111
1867,1020230017571
1868,1020220187765
1869,1020220168095
1870,1020257023696
1871,1020247037453
1872,1020237005724
1873,1020187035957
1874,1020247008369
1875,1020227001620
1876,1020217039682
1877,1020247017464
1878,1020217029387
1879,1020237033783
1880,1020217018044
1881,1020227020114
1882,1020247019273
1883,1020207032554
1884,1020227021378
1885,1020247016770
1886,1020247016615
1887,1020247015138
1888,1020247014942
1889,1020247020074
1890,1020227003396
1891,1020257031274
1892,1020227002186
1893,1020227000721
1894,1020217017744
1895,1020217033233
1896,1020257033505
1897,1020217040305
1898,1020217014053
1899,1020257027415
1900,1020257030254
1901,1020247002283
1902,1020227028861
1903,1020247016979
1904,1020247015999
1905,1020227033303
1906,1020217010520
1907,1020217017088
1908,1020247018082
1909,1020227004575
1910,1020217028918
1911,1020247009668
1912,1020247010621
1913,1020240050199
1914,1020227033179
1915,1020247011802
1916,1020247011473
1917,1020227012376
1918,1020257024815
1919,1020247013378
1920,1020217033810
1921,1020227002621
1922,1020237029752
1923,1020257030814
1924,1020257014970
1925,1020257023187
1926,1020257019547
1927,1020257023636
1928,1020257015141
1929,1020257027038
1930,1020257024168
1931,1020257012197
1932,1020257016786
1933,1020257020324
1934,1020247036240
1935,1020257003867
1936,1020247033330
1937,1020257006066
1938,1020257016765
1939,1020257020332
1940,1020247027540
1941,1020257010955
1942,1020257002908
1943,1020247037247
1944,1020257013962
1945,1020257000248
1946,1020257012552
1947,1020257002914
1948,1020257011492
1949,1020257002574
1950,1020247026291
1951,1020247037248
1952,1020257003132
1953,1020257009333
1954,1020247023641
1955,1020247033328
1956,1020247030605
1957,1020247020878
1958,1020247030732
1959,1020247012496
1960,1020247020724
1961,1020237040020
1962,1020247022722
1963,1020247011475
1964,1020247022723
1965,1020247006524
1966,1020237028560
1967,1020247001454
1968,1020237034236
1969,1020237026391
1970,1020237010620
1971,1020237038574
1972,1020237031788
1973,1020237032415
1974,1020237029885
1975,1020237022008
1976,1020237038573
1977,1020237036883
1978,1020237029003
1979,1020227038700
1980,1020237001784
1981,1020237012963
1982,1020227029797
1983,1020227010050
1984,1020227003240
1985,1020227001840
1986,1020227011117
1987,1020227001851
1988,1020227030293
1989,1020227009145
1990,1020227013933
1991,1020217032611
1992,1020227000023
1993,1020217011690
1994,1020217024746
1995,1020217027168
1996,1020217020766
1997,1020217030255
1998,1020217018916
1999,1020217028912
2000,1020217010096
2001,1020217000431
2002,1020217017075
2003,1020217000377
2004,1020217011334
2005,1020217018603
2006,1020217009072
2007,1020217001134
2008,1020207036177
2009,1020217009213
2010,1020217007963
2011,1020207038004
2012,1020207034022
2013,1020217028909
2014,1020257011999
2015,1020257009899
2016,1020247033329
2017,1020247022719
2018,1020247001689
2019,1020237031789
2020,1020237026519
2021,1020237016659
2022,1020237012589
2023,1020227006899
2024,1020217028159
2025,1020217016069
2026,1020220107962
2027,1020247005994
2028,1020237021200
2029,1020237021198
2030,1020237017395
2031,1020247010674
2032,1020247010673
2033,1020220069397
2034,1020240019981
2035,1020217040869
2036,1020217041645
2037,1020230157742
2038,1020257023923
2039,1020257020320
2040,1020257021715
2041,1020230189508
2042,1020257015312
2043,1020207027522
2044,1020230160306
2045,1020230138045
2046,1020247031496
2047,1020247040777
2048,1020247002200
2049,1020247004281
2050,1020247004284
2051,1020247004293
2052,1020230074901
2053,1020217042073
2054,1020230025225
2055,1020217039461
2056,1020227002030
2057,1020217039125
2058,1020247013988
2059,1020210091682
2060,1020217041745
2061,1020247011347
2062,1020247030878
2063,1020257027631
2064,1020257028656
2065,1020257027638
2066,1020227015849
2067,1020227039121
2068,1020257027286
2069,1020247013816
2070,1020217028613
2071,1020217037602
2072,1020247029010
2073,1020247030885
2074,1020247040305
2075,1020217030566
2076,1020230020974
2077,1020227012944
2078,1020227009042
2079,1020217028592
2080,1020160172391
2081,1020237015956
2082,1020257020360
2083,1020257020010
2084,1020257025697
2085,1020257007290
2086,1020257010817
2087,1020257020358
2088,1020257006057
2089,1020257020374
2090,1020257022595
2091,1020247043551
2092,1020257009488
2093,1020257008948
2094,1020247043077
2095,1020257010675
2096,1020247032477
2097,1020247028827
2098,1020257000255
2099,1020247041945
2100,1020257007003
2101,1020247031848
2102,1020247043092
2103,1020247033064
2104,1020247034735
2105,1020247022336
2106,1020247026078
2107,1020247027354
2108,1020247012221
2109,1020247029175
2110,1020247008201
2111,1020237043790
2112,1020247032753
2113,1020247002497
2114,1020247002297
2115,1020247021452
2116,1020247002496
2117,1020247006948
2118,1020237033960
2119,1020237044701
2120,1020247001628
2121,1020237029810
2122,1020247001635
2123,1020237033946
2124,1020237026741
2125,1020237010420
2126,1020237031868
2127,1020237032564
2128,1020237039922
2129,1020237031914
2130,1020237016431
2131,1020237016391
2132,1020237011211
2133,1020237011207
2134,1020237034403
2135,1020237031913
2136,1020237010258
2137,1020227045210
2138,1020227039030
2139,1020237021053
2140,1020237020313
2141,1020237019943
2142,1020237018503
2143,1020237009852
2144,1020227033280
2145,1020227032990
2146,1020227045208
2147,1020227039826
2148,1020227041798
2149,1020237001843
2150,1020227032887
2151,1020227028131
2152,1020227032886
2153,1020227038474
2154,1020227033098
2155,1020227032868
2156,1020227032788
2157,1020227008490
2158,1020227043552
2159,1020227036014
2160,1020227025986
2161,1020227020797
2162,1020227001710
2163,1020227000250
2164,1020227022778
2165,1020227021538
2166,1020227032482
2167,1020227020175
2168,1020227000411
2169,1020227007846
2170,1020227032483
2171,1020227023302
2172,1020227022772
2173,1020217041590
2174,1020217040851
2175,1020217039887
2176,1020227008683
2177,1020217036507
2178,1020217018270
2179,1020217039436
2180,1020217041778
2181,1020217030567
2182,1020227001543
2183,1020217041705
2184,1020217028606
2185,1020217039102
2186,1020217041513
2187,1020217028612
2188,1020217028602
2189,1020217025512
2190,1020217024492
2191,1020217015254
2192,1020217028603
2193,1020217016652
2194,1020207036378
2195,1020207019343
2196,1020217028099
2197,1020257020359
2198,1020257017339
2199,1020257010199
2200,1020257009819
2201,1020247032649
2202,1020247030029
2203,1020247010599
2204,1020247008009
2205,1020237033959
2206,1020237032759
2207,1020237030149
2208,1020227045209
2209,1020227039639
2210,1020227033099
2211,1020227032789
2212,1020227002419
2213,1020217035819
2214,1020217024109
2215,1020217015089
2216,1020240043632
2217,1020257020475
2218,1020237037752
2219,1020220100977
2220,1020237036828
2221,1020227045231
2222,1020257004910
2223,1020247032789
2224,1020217036189
2225,1020217013179
2226,1020250032626
2227,1020247031459
2228,1020257031496
2229,1020227042520
2230,1020247031030
2231,1020257023142
2232,1020257014322
2233,1020247028221
2234,1020247034862
2235,1020247026324
2236,1020247033452
2237,1020247009737
2238,1020247002827
2239,1020247000681
2240,1020247006714
2241,1020237042567
2242,1020237020490
2243,1020237029581
2244,1020237028511
2245,1020237033716
2246,1020237010300
2247,1020237044872
2248,1020237020677
2249,1020237020137
2250,1020237040372
2251,1020237040142
2252,1020237016581
2253,1020237031435
2254,1020237027774
2255,1020237018496
2256,1020237018096
2257,1020237025364
2258,1020237032033
2259,1020237011038
2260,1020237007208
2261,1020237009615
2262,1020237021763
2263,1020230087557
2264,1020237009902
2265,1020227043871
2266,1020237009903
2267,1020227020970
2268,1020227030347
2269,1020227031646
2270,1020227011200
2271,1020227007990
2272,1020227034824
2273,1020227000060
2274,1020227019586
2275,1020227022368
2276,1020227020995
2277,1020227019794
2278,1020227015722
2279,1020227020803
2280,1020227006822
2281,1020217041744
2282,1020217040953
2283,1020217024452
2284,1020217019962
2285,1020187022987
2286,1020247031659
2287,1020247021229
2288,1020237031919
2289,1020237009249
2290,1020237001109
2291,1020227030159
2292,1020227029019
2293,1020257009243
2294,1020250097029
2295,1020250064764
2296,1020217036482
2297,1020190148907
2298,1020250042564
2299,1020257009294
2300,1020230090609
2301,1020230095037
2302,1020230049167
2303,1020230043152
2304,1020230034195
2305,1020240017881
2306,1020200150499
2307,1020230020547
2308,1020227043711
2309,1020247038435
2310,1020240058838
2311,1020227003104
2312,1020220162976
2313,1020227045029
2314,1020247009076
2315,1020220125733
2316,1020257014735
2317,1020217026815
2318,1020250138559
2319,1020240038406
2320,1020237010175
2321,1020237032244
2322,1020227000115
2323,1020257027341
2324,1020257020947
2325,1020257019374
2326,1020257013084
2327,1020257011754
2328,1020247036377
2329,1020257013302
2330,1020247043148
2331,1020247028641
2332,1020257011833
2333,1020247020766
2334,1020247021188
2335,1020247026315
2336,1020247009817
2337,1020247026283
2338,1020247000526
2339,1020247005305
2340,1020237020881
2341,1020237019946
2342,1020237010881
2343,1020237010861
2344,1020237019598
2345,1020237011408
2346,1020237001547
2347,1020237021263
2348,1020237010882
2349,1020227044357
2350,1020237011053
2351,1020227042526
2352,1020227033191
2353,1020227035898
2354,1020227043972
2355,1020227022377
2356,1020227018111
2357,1020227032304
2358,1020227020798
2359,1020227026543
2360,1020217028521
2361,1020217025551
2362,1020217026998
2363,1020237026749
2364,1020237021249
2365,1020237010479
2366,1020227032889
2367,1020217023909
2368,1020257027996
2369,1020240059334
2370,1020240029058
2371,1020250014511
2372,1020257026517
2373,1020240050692
2374,1020257023771
2375,1020250000432
2376,1020257022216
2377,1020240000278
2378,1020240052688
2379,1020257019100
2380,1020257015813
2381,1020230175638
2382,1020230137683
2383,1020230136210
2384,1020257005358
2385,1020247031272
2386,1020247008075
2387,1020257022648
2388,1020257021373
2389,1020247017031
2390,1020217041539
2391,1020227025674
2392,1020220018654
2393,1020227008489
2394,1020217041522
2395,1020247010993
2396,1020217028600
2397,1020227039632
2398,1020257030622
2399,1020257030613
2400,1020257030600
2401,1020257030590
2402,1020257015700
2403,1020257027566
2404,1020257004020
2405,1020257016871
2406,1020257028305
2407,1020257004477
2408,1020257000007
2409,1020257002978
2410,1020257012252
2411,1020257016053
2412,1020257006912
2413,1020247042844
2414,1020247036085
2415,1020247008527
2416,1020247007368
2417,1020247008694
2418,1020237030310
2419,1020237043596
2420,1020237039948
2421,1020237034086
2422,1020237023737
2423,1020237020151
2424,1020237039942
2425,1020237030754
2426,1020237004101
